Tabela_ID;Titulo_Tabela;Categoria;Brasil;Norte;Nordeste;Sudeste;Sul;Centro-Oeste
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.4;1.8;1;0.5;0.9;1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.5;2.7;2.1;3.4;5.3;5.7
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Homens;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.8;1.2;0.5;0.9;1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.6;2.7;2.3;3.8;6;6.8
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Ocupados;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.7;2.8;2;0.6;0.8;1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;3.5;5.6;4.6;9.3;10.9;14.5
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não ocupados;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;2.2;1.2;0.7;1.1;1.3
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.7;3;2.3;3.9;6.3;7.1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Mulheres;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.4;1.6;1;0.5;0.8;0.9
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.8;3;2.6;4.4;6.6;6.7
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Ocupadas;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;2.2;1.3;0.6;0.6;1.1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;4.7;7.7;7.3;11.4;13.9;14.6
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não ocupadas;0;0;0;0;0;0
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.9;1.2;0.6;1.1;1.1
1.3.11.2;"Tabela 1.3.11.2a - Coeficientes de variação das estimativas de distribuição dos estudantes de 10 anos ou mais de idade; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;1.8;3.1;2.5;4.4;6.8;6.7
;;;;;;;;
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Total;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.4;1.5;1.1;0.6;1.2;1.3
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.5;1;0.7;0.9;1.4;1.8
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Ocupadas;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.6;1.2;0.6;1.1;1.3
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.7;1.4;1;1.5;2.1;2.5
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não ocupadas;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.7;2;1.4;1;1.7;1.8
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.4;0.9;0.5;0.7;1;1.2
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Homens;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.7;1.3;0.7;1.2;1.4
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.5;1.1;0.7;1.1;1.5;1.9
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Ocupados;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.8;1.4;0.7;1.2;1.4
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.7;1.3;0.9;1.5;2;2.3
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não ocupados;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;1;3.1;2;1.4;2.5;3.1
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.5;1.2;0.7;1;1.3;1.7
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Mulheres;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.4;1.1;0.6;1.2;1.4
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.5;1.1;0.7;0.9;1.4;1.9
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Ocupadas;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.5;1.6;1.3;0.6;1.1;1.4
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não possuíam;0.9;1.9;1.4;1.8;2.5;3.6
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Não ocupadas;0;0;0;0;0;0
1.3.12.2;"Tabela 1.3.12.2a - Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não eram estudantes; por Grandes Regiões; segundo o sexo; a situação de ocupação na semana de referência e a posse de telefone móvel celular para uso pessoal - 2015";Possuíam;0.7;2.1;1.5;1.1;1.8;1.7
